domain,venue,year,title,authors,track,stable_id,landing_url,pdf_url,status,failure_reason,attempts,last_attempt
AI,TPAMI,2025,Condition-Guided Diffusion for Multi-Modal Pedestrian Trajectory Prediction Incorporating Intention and Interaction Priors,Yanghong Liu; Xingping Dong; Yutian Lin; Mang Ye; Kaihao Zhang; Bo Du,journal,https://doi.org/10.1109/tpami.2025.3645918,https://doi.org/10.1109/tpami.2025.3645918,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:32+08:00
AI,TPAMI,2025,Exploring Frequency-Inspired Optimization in Transformer for Efficient Single Image Super-Resolution,Ao Li; Le Zhang; Yun Liu; Ce Zhu,journal,https://doi.org/10.1109/tpami.2025.3529927,https://doi.org/10.1109/tpami.2025.3529927,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:34+08:00
AI,TPAMI,2025,Addressing Information Asymmetry: Deep Temporal Causality Discovery for Mixed Time Series,Jiawei Chen; Chunhui Zhao,journal,https://doi.org/10.1109/tpami.2025.3553957,https://doi.org/10.1109/tpami.2025.3553957,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:35+08:00
AI,TPAMI,2025,Gamba: Marry Gaussian Splatting With Mamba for Single-View 3D Reconstruction,Qiuhong Shen; Zike Wu; Xuanyu Yi; Pan Zhou; Hanwang Zhang; Shuicheng Yan; Xinchao Wang,journal,https://doi.org/10.1109/tpami.2025.3569596,https://doi.org/10.1109/tpami.2025.3569596,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:36+08:00
AI,TPAMI,2025,An Efficient Image Fusion Network Exploiting Unifying Language and Mask Guidance,Zihan Cao; Yu-Jie Liang; Liang-Jian Deng; Gemine Vivone,journal,https://doi.org/10.1109/tpami.2025.3591930,https://doi.org/10.1109/tpami.2025.3591930,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:37+08:00
AI,TPAMI,2025,Systematic Bias of Machine Learning Regression Models and Correction,Hwiyoung Lee; Shuo Chen,journal,https://doi.org/10.1109/tpami.2025.3552368,https://doi.org/10.1109/tpami.2025.3552368,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:38+08:00
AI,TPAMI,2025,Parameter-Efficient Fine-Tuning in Spectral Domain for Point Cloud Learning,Dingkang Liang; Tianrui Feng; Xin Zhou; Yumeng Zhang; Zhikang Zou; Xiang Bai,journal,https://doi.org/10.1109/tpami.2025.3594749,https://doi.org/10.1109/tpami.2025.3594749,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:40+08:00
AI,TPAMI,2025,Affine Correspondences Between Multi-Camera Systems for Relative Pose Estimation,Banglei Guan; Zhao Ji,journal,https://doi.org/10.1109/tpami.2025.3626134,https://doi.org/10.1109/tpami.2025.3626134,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:40+08:00
AI,TPAMI,2025,Hybrid-Prediction Integrated Planning for Autonomous Driving,Haochen Liu; Zhiyu Huang; Wenhui Huang; Haohan Yang; Xiaoyu Mo; Chen Lv,journal,https://doi.org/10.1109/tpami.2025.3526936,https://doi.org/10.1109/tpami.2025.3526936,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:42+08:00
AI,TPAMI,2025,V3D: Video Diffusion Models are Effective 3D Generators,Zilong Chen; Yikai Wang; Feng Wang; Zhengyi Wang; Fuchun Sun; Huaping Liu,journal,https://doi.org/10.1109/tpami.2025.3581312,https://doi.org/10.1109/tpami.2025.3581312,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:44+08:00
AI,TPAMI,2025,Scaling Up Your Kernels: Large Kernel Design in ConvNets Toward Universal Representations,Yiyuan Zhang; Xiaohan Ding; Xiangyu Yue,journal,https://doi.org/10.1109/tpami.2025.3600702,https://doi.org/10.1109/tpami.2025.3600702,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:46+08:00
AI,TPAMI,2025,A Comprehensive Survey on Evidential Deep Learning and its Applications,Junyu Gao; Mengyuan Chen; Liangyu Xiang; Changsheng Xu,journal,https://doi.org/10.1109/tpami.2025.3625258,https://doi.org/10.1109/tpami.2025.3625258,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:47+08:00
AI,TPAMI,2025,OmniTracker: Unifying Visual Object Tracking by Tracking-With-Detection,Junke Wang; Zuxuan Wu; Dongdong Chen; Chong Luo; Xiyang Dai; Lu Yuan; Yu–Gang Jiang,journal,https://doi.org/10.1109/tpami.2025.3529926,https://doi.org/10.1109/tpami.2025.3529926,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:47+08:00
AI,TPAMI,2025,Toward Collaborative Autonomous Driving: Simulation Platform and End-to-End System,Genjia Liu; Yue Hu; Chenxin Xu; Weibo Mao; Junhao Ge; Zhengxiang Huang; Yifan Lu; Yinda Xu; Junkai Xia; Yafei Wang; Siheng Chen,journal,https://doi.org/10.1109/tpami.2025.3560327,https://doi.org/10.1109/tpami.2025.3560327,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:49+08:00
AI,TPAMI,2025,StyleShot: A Snapshot on Any Style,Junyao Gao; Yanan Sun; Yanchen Liu; Yinhao Tang; Yan‐Hong Zeng; Qi Ding; Kai Chen; Cairong Zhao,journal,https://doi.org/10.1109/tpami.2025.3610614,https://doi.org/10.1109/tpami.2025.3610614,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:50+08:00
AI,TPAMI,2025,Frozen CLIP-DINO: A Strong Backbone for Weakly Supervised Semantic Segmentation,Bingfeng Zhang; Siyue Yu; Jimin Xiao; Yunchao Wei; Yao Zhao,journal,https://doi.org/10.1109/tpami.2025.3543191,https://doi.org/10.1109/tpami.2025.3543191,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:51+08:00
AI,TPAMI,2025,GDRNPP: A Geometry-Guided and Fully Learning-Based Object Pose Estimator,Xingyu Liu; Ruida Zhang; Chenyangguang Zhang; Gu Wang; Jiwen Tang; Zhigang Li; Xiangyang Ji,journal,https://doi.org/10.1109/tpami.2025.3553485,https://doi.org/10.1109/tpami.2025.3553485,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:52+08:00
AI,TPAMI,2025,Modeling the Label Distributions for Weakly-Supervised Semantic Segmentation,Linshan Wu; Zhun Zhong; Jiayi Ma; Yunchao Wei; Hao Chen; Leyuan Fang; Shutao Li,journal,https://doi.org/10.1109/tpami.2025.3557047,https://doi.org/10.1109/tpami.2025.3557047,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:53+08:00
AI,TPAMI,2025,Revisiting One-Stage Deep Uncalibrated Photometric Stereo via Fourier Embedding,Yakun Ju; Boxin Shi; Bihan Wen; Kin‐Man Lam; Xudong Jiang; Alex C. Kot,journal,https://doi.org/10.1109/tpami.2025.3557245,https://doi.org/10.1109/tpami.2025.3557245,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:54+08:00
AI,TPAMI,2025,Low-Resolution Self-Attention for Semantic Segmentation,Yu-Huan Wu; Shichen Zhang; Yun Liu; Le Zhang; Xin Zhan; Daquan Zhou; Jiashi Feng; Ming‐Ming Cheng; Liangli Zhen,journal,https://doi.org/10.1109/tpami.2025.3577035,https://doi.org/10.1109/tpami.2025.3577035,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:56+08:00
AI,TPAMI,2025,Reliable Few-Shot Learning Under Dual Noises,Ji Zhang; Jingkuan Song; Lianli Gao; Nicu Sebe; Heng Tao Shen,journal,https://doi.org/10.1109/tpami.2025.3584051,https://doi.org/10.1109/tpami.2025.3584051,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:57+08:00
AI,TPAMI,2025,Image Quality Assessment: Exploring Joint Degradation Effect of Deep Network Features via Kernel Representation Similarity Analysis,Xingran Liao; Xuekai Wei; Mingliang Zhou; Hau−San Wong; Sam Kwong,journal,https://doi.org/10.1109/tpami.2025.3527004,https://doi.org/10.1109/tpami.2025.3527004,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:57+08:00
AI,TPAMI,2025,GaussNav: Gaussian Splatting for Visual Navigation,Xiaohan Lei; Min Wang; Wengang Zhou; Houqiang Li,journal,https://doi.org/10.1109/tpami.2025.3538496,https://doi.org/10.1109/tpami.2025.3538496,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:01:59+08:00
AI,TPAMI,2025,S2-Transformer for Mask-Aware Hyperspectral Image Reconstruction,Jiamian Wang; Kunpeng Li; Yulun Zhang; Xin Yuan; Zhiqiang Tao,journal,https://doi.org/10.1109/tpami.2025.3543842,https://doi.org/10.1109/tpami.2025.3543842,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:01+08:00
AI,TPAMI,2025,Re-Fed+: A Better Replay Strategy for Federated Incremental Learning,Yichen Li; Haozhao Wang; Yining Qi; Wei Liu; Ruixuan Li,journal,https://doi.org/10.1109/tpami.2025.3551732,https://doi.org/10.1109/tpami.2025.3551732,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:01+08:00
AI,TPAMI,2025,Learning-Aided Neighborhood Search for Vehicle Routing Problems,Tong Guo; Yi Mei; Mengjie Zhang; Haoran Zhao; Kaiquan Cai; Wenbo Du,journal,https://doi.org/10.1109/tpami.2025.3554669,https://doi.org/10.1109/tpami.2025.3554669,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:01+08:00
AI,TPAMI,2025,Exploring the Essence of Relationships for Scene Graph Generation via Causal Features Enhancement Network,Hao Zhou; Tingjin Luo; Jun Zhang; Liguo Liu,journal,https://doi.org/10.1109/tpami.2025.3559995,https://doi.org/10.1109/tpami.2025.3559995,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:02+08:00
AI,TPAMI,2025,StylizedGS: Controllable Stylization for 3D Gaussian Splatting,Dingxi Zhang; Yu-Jie Yuan; Zhuoxun Chen; Fang‐Lue Zhang; Zhenliang He; Shiguang Shan; Lin Gao,journal,https://doi.org/10.1109/tpami.2025.3604010,https://doi.org/10.1109/tpami.2025.3604010,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:04+08:00
AI,TPAMI,2025,"A Survey of Graph Neural Networks in Real World: Imbalance, Noise, Privacy and OOD Challenges",Wei Ju; Siyu Yi; Yifan Wang; Zhiping Xiao; Zhengyang Mao; Hourun Li; Yiyang Gu; Yifang Qin; Nan Yin; Senzhang Wang; Xinwang Liu; Philip S. Yu; Ming Zhang,journal,https://doi.org/10.1109/tpami.2025.3630673,https://doi.org/10.1109/tpami.2025.3630673,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:05+08:00
AI,TPAMI,2025,Robust Semi-Supervised Feature Selection With Multi-Granularity Zentropy Modeling,Kehua Yuan; Duoqian Miao; Weiping Ding; Witold Pedrycz; Yiyu Yao,journal,https://doi.org/10.1109/tpami.2025.3647921,https://doi.org/10.1109/tpami.2025.3647921,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:05+08:00
AI,TPAMI,2025,SinDiffusion: Learning a Diffusion Model From a Single Natural Image,Weilun Wang; Jianmin Bao; Wengang Zhou; Dongdong Chen; Dong Chen; Lu Yuan; Houqiang Li,journal,https://doi.org/10.1109/tpami.2025.3532956,https://doi.org/10.1109/tpami.2025.3532956,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:06+08:00
AI,TPAMI,2025,Rethinking Efficient and Effective Point-Based Networks for Event Camera Classification and Regression,Hongwei Ren; Yue Zhou; Jiadong Zhu; Xiaopeng Lin; Haotian Fu; Yulong Huang; Yuetong Fang; Fei Ma; Hao Yu; Bojun Cheng,journal,https://doi.org/10.1109/tpami.2025.3556561,https://doi.org/10.1109/tpami.2025.3556561,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:09+08:00
AI,TPAMI,2025,BlackboxBench: A Comprehensive Benchmark of Black-Box Adversarial Attacks,Meixi Zheng; Xuanchen Yan; Zihao Zhu; Hongrui Chen; Baoyuan Wu,journal,https://doi.org/10.1109/tpami.2025.3574432,https://doi.org/10.1109/tpami.2025.3574432,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:10+08:00
AI,TPAMI,2025,Tracing Intricate Cues in Dialogue: Joint Graph Structure and Sentiment Dynamics for Multimodal Emotion Recognition,Jiang Li; Xiaoping Wang; Zhigang Zeng,journal,https://doi.org/10.1109/tpami.2025.3581236,https://doi.org/10.1109/tpami.2025.3581236,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:10+08:00
AI,TPAMI,2025,Event-Based Stereo Depth Estimation: A Survey,Suman Ghosh; Guillermo Gallego,journal,https://doi.org/10.1109/tpami.2025.3586559,https://doi.org/10.1109/tpami.2025.3586559,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:12+08:00
AI,TPAMI,2025,Learning an Adaptive Sparse Transformer for Efficient Image Restoration,Shihao Zhou; Jinshan Pan; Jufeng Yang,journal,https://doi.org/10.1109/tpami.2025.3594910,https://doi.org/10.1109/tpami.2025.3594910,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:13+08:00
AI,TPAMI,2025,SparseTSF: Lightweight and Robust Time Series Forecasting via Sparse Modeling,Shengsheng Lin; Weiwei Lin; Wentai Wu; Haojun Chen; C. L. Philip Chen,journal,https://doi.org/10.1109/tpami.2025.3602445,https://doi.org/10.1109/tpami.2025.3602445,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:14+08:00
AI,TPAMI,2025,Benchmarking and Improving Bird’s Eye View Perception Robustness in Autonomous Driving,Shaoyuan Xie; Lingdong Kong; Wenwei Zhang; Jiawei Ren; Liang Pan; Kai Chen; Ziwei Liu,journal,https://doi.org/10.1109/tpami.2025.3535960,https://doi.org/10.1109/tpami.2025.3535960,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:15+08:00
AI,TPAMI,2025,Degradation-Aware Residual-Conditioned Optimal Transport for Unified Image Restoration,Xiaole Tang; Xiang Gu; Xiaoyi He; Xin Hu; Jian Sun,journal,https://doi.org/10.1109/tpami.2025.3562211,https://doi.org/10.1109/tpami.2025.3562211,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:16+08:00
AI,TPAMI,2025,Toward Visual Grounding: A Survey,Linhui Xiao; Xiaoshan Yang; Xiangyuan Lan; Yaowei Wang; Changsheng Xu,journal,https://doi.org/10.1109/tpami.2025.3630635,https://doi.org/10.1109/tpami.2025.3630635,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:17+08:00
AI,TPAMI,2025,Handwritten Text Recognition: A Survey,Carlos Garrido-Munoz; Antonio Ríos-Vila; Jorge Calvo-Zaragoza,journal,https://doi.org/10.1109/tpami.2025.3646002,https://doi.org/10.1109/tpami.2025.3646002,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:17+08:00
AI,TPAMI,2025,Controllable Generation With Text-to-Image Diffusion Models: A Survey,Pu Cao; Feng Zhou; Qing Song; Lu Yang,journal,https://doi.org/10.1109/tpami.2025.3646548,https://doi.org/10.1109/tpami.2025.3646548,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:18+08:00
AI,TPAMI,2025,Reinforcement Learning With LLMs Interaction for Distributed Diffusion Model Services,Hongyang Du; Ruichen Zhang; Dusit Niyato; Jiawen Kang; Zehui Xiong; Shuguang Cui; Xuemin Shen; Dong In Kim,journal,https://doi.org/10.1109/tpami.2025.3584698,https://doi.org/10.1109/tpami.2025.3584698,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:19+08:00
AI,TPAMI,2025,Communication-Efficient Federated Multi-View Clustering,Jiyuan Liu; Xinwang Liu; Siqi Wang; Xinhang Wan; Dongsheng Li; Kai Lu; Kunlun He,journal,https://doi.org/10.1109/tpami.2025.3601533,https://doi.org/10.1109/tpami.2025.3601533,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:21+08:00
AI,TPAMI,2025,S-NeRF++: Autonomous Driving Simulation via Neural Reconstruction and Generation,Yurui Chen; Junge Zhang; Ziyang Xie; Wenye Li; Feihu Zhang; Jiachen Lu; Li Zhang,journal,https://doi.org/10.1109/tpami.2025.3543072,https://doi.org/10.1109/tpami.2025.3543072,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:22+08:00
AI,TPAMI,2025,MOVE: Effective and Harmless Ownership Verification via Embedded External Features,Yiming Li; Linghui Zhu; Xiaojun Jia; Yang Bai; Yong Jiang; Shu‐Tao Xia; Xiaochun Cao; Kui Ren,journal,https://doi.org/10.1109/tpami.2025.3546223,https://doi.org/10.1109/tpami.2025.3546223,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:23+08:00
AI,TPAMI,2025,Rapid Salient Object Detection With Difference Convolutional Neural Networks,Zhuo Su; Li Liu; Matthias Müller; Jiehua Zhang; Diana Wofk; Ming‐Ming Cheng; Matti Pietikäinen,journal,https://doi.org/10.1109/tpami.2025.3583968,https://doi.org/10.1109/tpami.2025.3583968,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:23+08:00
AI,TPAMI,2025,Towards Universal Modal Tracking With Online Dense Temporal Token Learning,Yaozong Zheng; Bineng Zhong; Qihua Liang; Shengping Zhang; Guorong Li; Xianxian Li; Rongrong Ji,journal,https://doi.org/10.1109/tpami.2025.3593543,https://doi.org/10.1109/tpami.2025.3593543,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:24+08:00
AI,TPAMI,2025,Single-Step Latent Diffusion for Underwater Image Restoration,Jiayi Wu; Tianfu Wang; Md Abu Bakr Siddique; Md Jahidul Islam; Cornelia Fermüller; Yiannis Aloimonos; Christopher A. Metzler,journal,https://doi.org/10.1109/tpami.2025.3599775,https://doi.org/10.1109/tpami.2025.3599775,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:26+08:00
AI,TPAMI,2025,Enhancing Object Detection With Fourier Series,Jin Liu; Zhongyuan Lu; Yaorong Cen; Hui Hu; Zhenfeng Shao; Yong Hong; Ming Jiang; Miaozhong Xu,journal,https://doi.org/10.1109/tpami.2025.3526990,https://doi.org/10.1109/tpami.2025.3526990,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:27+08:00
AI,TPAMI,2025,Learning the Optimal Discriminant SVM With Feature Extraction,Junhong Zhang; Zhihui Lai; Heng Kong; Jian Yang,journal,https://doi.org/10.1109/tpami.2025.3529711,https://doi.org/10.1109/tpami.2025.3529711,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:27+08:00
AI,TPAMI,2025,Semantic-Aware Pseudo-Labeling for Unsupervised Meta-Learning,Tianran Ouyang; Xingping Dong; Mang Ye; Bo Du; Ling Shao; Jianbing Shen,journal,https://doi.org/10.1109/tpami.2025.3556378,https://doi.org/10.1109/tpami.2025.3556378,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:28+08:00
AI,TPAMI,2025,Human-Centric Fine-Grained Action Quality Assessment,Jinglin Xu; Sibo Yin; Yuxin Peng,journal,https://doi.org/10.1109/tpami.2025.3556935,https://doi.org/10.1109/tpami.2025.3556935,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:29+08:00
AI,TPAMI,2025,CAT+: Investigating and Enhancing Audio-Visual Understanding in Large Language Models,Qilang Ye; Zitong Yu; Rui Shao; Yawen Cui; Xiangui Kang; Xin Liu; Philip H. S. Torr; Xiaochun Cao,journal,https://doi.org/10.1109/tpami.2025.3582389,https://doi.org/10.1109/tpami.2025.3582389,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:30+08:00
AI,TPAMI,2025,M3DM-NR: RGB-3D Noisy-Resistant Industrial Anomaly Detection via Multimodal Denoising,Chengjie Wang; Haokun Zhu; Jinlong Peng; Yue Wang; Ran Yi; Yunsheng Wu; Lizhuang Ma; Jiangning Zhang,journal,https://doi.org/10.1109/tpami.2025.3592089,https://doi.org/10.1109/tpami.2025.3592089,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:32+08:00
AI,TPAMI,2025,REST: Holistic Learning for End-to-End Semantic Segmentation of Whole-Scene Remote Sensing Imagery,Wei Chen; Lorenzo Bruzzone; Bo Dang; Yuan Gao; Youming Deng; Jin-Gang Yu; Liangqi Yuan; Yansheng Li,journal,https://doi.org/10.1109/tpami.2025.3609767,https://doi.org/10.1109/tpami.2025.3609767,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:32+08:00
AI,TPAMI,2025,BackMix: Regularizing Open Set Recognition by Removing Underlying Fore-Background Priors,Yu Wang; Junxian Mu; Hongzhi Huang; Qilong Wang; Pengfei Zhu; Qinghua Hu,journal,https://doi.org/10.1109/tpami.2025.3550703,https://doi.org/10.1109/tpami.2025.3550703,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:33+08:00
AI,TPAMI,2025,DeepInteraction++: Multi-Modality Interaction for Autonomous Driving,Zeyu Yang; Nan Song; Wei Li; Xiatian Zhu; Li Zhang; Philip H. S. Torr,journal,https://doi.org/10.1109/tpami.2025.3565194,https://doi.org/10.1109/tpami.2025.3565194,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:35+08:00
AI,TPAMI,2025,Deep Learning-Based Point Cloud Compression: An In-Depth Survey and Benchmark,Wei Gao; Liang Xie; Songlin Fan; Ge Li; Shan Liu; Wen Gao,journal,https://doi.org/10.1109/tpami.2025.3594355,https://doi.org/10.1109/tpami.2025.3594355,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:36+08:00
AI,TPAMI,2025,MV2DFusion: Leveraging Modality-Specific Object Semantics for Multi-Modal 3D Detection,Zitian Wang; Zehao Huang; Yulu Gao; Naiyan Wang; Si Liu,journal,https://doi.org/10.1109/tpami.2025.3609348,https://doi.org/10.1109/tpami.2025.3609348,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:37+08:00
AI,TPAMI,2025,Recent Advances in Discrete Speech Tokens: A Review,Yiwei Guo; Zhihan Li; Hankun Wang; Bohan Li; Chongtian Shao; Hanglei Zhang; Chenpeng Du; Chen Xie; Shujie Liu; Kai Yu,journal,https://doi.org/10.1109/tpami.2025.3643619,https://doi.org/10.1109/tpami.2025.3643619,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:38+08:00
AI,TPAMI,2025,Quantity-Quality Enhanced Self-Training Network for Weakly Supervised Point Cloud Semantic Segmentation,Jiacheng Deng; Jiahao Lu; Tianzhu Zhang,journal,https://doi.org/10.1109/tpami.2025.3532637,https://doi.org/10.1109/tpami.2025.3532637,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:39+08:00
AI,TPAMI,2025,DFedADMM: Dual Constraint Controlled Model Inconsistency for Decentralize Federated Learning,Qinglun Li; Li Shen; Guanghao Li; Quanjun Yin; Dacheng Tao,journal,https://doi.org/10.1109/tpami.2025.3546659,https://doi.org/10.1109/tpami.2025.3546659,,pdf_url_missing,no legal open PDF URL found,0,2026-09-20T11:02:40+08:00
